1.65297955368,0.111144949777,6.72391558199,0.0337865896794,0.309386605106,0.523053138793,0
0.629203614068,0.0950307671378,15.1033409556,0.0740344281858,0.510288094981,0.760182250082,0
0.733500601985,0.105432839071,14.3739267269,0.227936347839,0.617193100445,0.853458877653,0
1.14208508278,0.114302977664,10.0082716592,0.0266799294261,0.35544170297,0.584544601729,0
0.885315991146,0.0693238597827,7.83040863104,0.136460689044,0.22949928596,0.406328649664,0
0.840216641042,0.15884021085,18.904673282,0.0217146489186,0.446391069273,0.693517151819,0
0.58436293046,0.0730397493769,12.4990387941,0.0518528066912,0.481059429559,0.73070068435,0
0.611122962188,0.0628399680771,10.2827044581,0.0503231964473,0.38913424657,0.626843031286,0
0.555990434794,0.0898219777124,16.1553098923,0.0784150139663,0.527319509902,0.776573154281,0
0.854106775041,0.0690243180404,8.08146241869,0.0256309786596,0.285246492528,0.489127423557,0
1.85972490925,0.156611621157,8.42122511661,0.0300724949489,0.336996973456,0.560426986793,0
1.69118732227,0.148793601554,8.79817389797,0.0205752317978,0.484912833314,0.734685210715,0
1.20980183594,0.0935719806907,7.73448823688,0.0273938882624,0.34527702454,0.571337825404,0
0.90768119564,0.0457371832886,5.03890391344,0.0232171762459,0.217787984063,0.388144362123,0
0.786688729592,0.0453836527304,5.76894660153,0.0329423984703,0.205423346452,0.368647941636,0
0.654422647131,0.0656275425879,10.0283116539,0.0426535350103,0.363136996111,0.594405514278,0
0.977071471392,0.0668273812993,6.83955915774,0.0310477148745,0.233589132428,0.412614382068,0
0.766232685147,0.125684968586,16.4029766704,0.0345497811606,0.417826978161,0.661074572643,0
2.09881671144,0.104344473636,4.97158580202,0.0547106210139,0.224566607035,0.398703053075,0
0.831934563273,0.0513729080465,6.17511404315,0.0296430542897,0.291089555522,0.497445981711,0
